Episode,Current_Epsilon,Win|Lose,Score,Turns
2080,0.12480026572357655,Lose,2,12
2081,0.12467546545785298,Lose,-105,15
2082,0.12455078999239512,Lose,6,16
2083,0.12442623920240273,Lose,52,10
2084,0.12430181296320032,Lose,-50,16
2085,0.12417751115023712,Lose,-82,18
2086,0.12405333363908688,Lose,-23,11
2087,0.1239292803054478,Lose,22,13
2088,0.12380535102514234,Lose,26,11
2089,0.1236815456741172,Lose,-118,20
2090,0.12355786412844308,Lose,-62,20
2091,0.12343430626431463,Lose,18,12
2092,0.12331087195805032,Lose,42,22
2093,0.12318756108609227,Lose,22,10
2094,0.12306437352500618,Lose,-155,100
2095,0.12294130915148117,Lose,-57,13
2096,0.12281836784232969,Lose,18,11
2097,0.12269554947448735,Lose,-56,42
2098,0.12257285392501287,Lose,-17,16
2099,0.12245028107108785,Lose,18,11
2100,0.12232783079001676,Win,-578,98
2101,0.12220550295922675,Lose,6,16
2102,0.12208329745626752,Lose,-25,7
2103,0.12196121415881125,Lose,-8,23
2104,0.12183925294465245,Lose,18,11
2105,0.1217174136917078,Lose,26,12
2106,0.12159569627801609,Lose,-17,8
2107,0.12147410058173808,Lose,-4,13
2108,0.12135262648115634,Lose,-22,14
2109,0.12123127385467519,Lose,54,16
2110,0.12111004258082052,Lose,22,10
2111,0.1209889325382397,Lose,26,12
2112,0.12086794360570145,Lose,-30,15
2113,0.12074707566209575,Lose,34,14
2114,0.12062632858643366,Win,-145,29
2115,0.12050570225784722,Lose,-30,15
2116,0.12038519655558938,Lose,-60,17
2117,0.12026481135903379,Win,82,17
2118,0.12014454654767476,Lose,32,16
2119,0.12002440200112709,Lose,-22,14
2120,0.11990437759912596,Lose,-34,17
2121,0.11978447322152684,Lose,-30,15
2122,0.11966468874830531,Lose,18,11
2123,0.11954502405955701,Lose,22,13
2124,0.11942547903549745,Lose,-34,17
2125,0.11930605355646196,Lose,58,8
2126,0.11918674750290549,Win,-45,24
2127,0.11906756075540259,Lose,66,100
2128,0.11894849319464719,Lose,18,11
2129,0.11882954470145254,Lose,-316,100
2130,0.11871071515675109,Lose,22,13
2131,0.11859200444159435,Lose,-22,14
2132,0.11847341243715274,Lose,-23,11
2133,0.1183549390247156,Lose,-39,11
2134,0.11823658408569088,Lose,-30,15
2135,0.11811834750160519,Lose,-25,7
2136,0.11800022915410358,Lose,18,11
2137,0.11788222892494947,Lose,-98,22
2138,0.11776434669602452,Lose,18,11
2139,0.1176465823493285,Lose,-89,29
2140,0.11752893576697916,Lose,54,6
2141,0.11741140683121218,Lose,-55,15
2142,0.11729399542438097,Lose,22,13
2143,0.11717670142895659,Lose,-26,17
2144,0.11705952472752763,Lose,-30,15
2145,0.1169424652028001,Lose,-37,8
2146,0.1168255227375973,Lose,-21,14
2147,0.1167086972148597,Lose,30,21
2148,0.11659198851764484,Lose,18,11
2149,0.1164753965291272,Lose,22,13
2150,0.11635892113259806,Lose,-22,14
2151,0.11624256221146546,Win,22,21
2152,0.116126319649254,Lose,-22,14
2153,0.11601019332960474,Lose,34,14
2154,0.11589418313627514,Lose,26,12
2155,0.11577828895313887,Lose,18,11
2156,0.11566251066418573,Lose,-17,16
2157,0.11554684815352155,Lose,34,14
2158,0.11543130130536802,Lose,22,13
2159,0.11531587000406265,Lose,18,11
2160,0.1152005541340586,Lose,2,12
2161,0.11508535357992454,Lose,18,11
2162,0.11497026822634461,Lose,-26,17
2163,0.11485529795811826,Lose,-169,19
2164,0.11474044266016015,Lose,18,11
2165,0.11462570221749999,Lose,-2000,100
2166,0.11451107651528249,Lose,-10,14
2167,0.11439656543876721,Lose,18,11
2168,0.11428216887332844,Lose,18,11
2169,0.11416788670445512,Lose,18,11
2170,0.11405371881775066,Lose,30,18
2171,0.11393966509893291,Lose,-37,8
2172,0.11382572543383399,Lose,-30,15
2173,0.11371189970840015,Lose,-50,16
2174,0.11359818780869176,Lose,-100,7
2175,0.11348458962088306,Lose,2,20
2176,0.11337110503126219,Lose,-167,57
2177,0.11325773392623092,Lose,18,11
2178,0.1131444761923047,Lose,-21,6
2179,0.11303133171611239,Lose,6,16
2180,0.11291830038439628,Lose,0,17
2181,0.11280538208401188,Lose,22,13
2182,0.11269257670192787,Lose,-21,6
2183,0.11257988412522593,Lose,18,11
2184,0.1124673042411007,Lose,0,13
2185,0.1123548369368596,Lose,8,14
2186,0.11224248209992274,Lose,34,14
2187,0.11213023961782281,Lose,-50,16
2188,0.11201810937820499,Win,78,18
2189,0.11190609126882678,Lose,34,14
2190,0.11179418517755796,Lose,-94,19
2191,0.1116823909923804,Lose,2,12
2192,0.11157070860138803,Lose,-22,14
2193,0.11145913789278664,Lose,46,10
2194,0.11134767875489385,Lose,24,17
2195,0.11123633107613895,Lose,18,11
2196,0.11112509474506281,Lose,-30,15
2197,0.11101396965031775,Lose,10,22
2198,0.11090295568066744,Lose,-50,16
2199,0.11079205272498677,Lose,18,11
2200,0.11068126067226178,Lose,18,11
2201,0.11057057941158951,Lose,26,17
2202,0.11046000883217792,Lose,-50,16
2203,0.11034954882334574,Lose,22,13
2204,0.1102391992745224,Lose,18,11
2205,0.11012896007524788,Lose,-25,7
2206,0.11001883111517263,Lose,18,11
2207,0.10990881228405747,Lose,54,16
2208,0.10979890347177342,Lose,18,11
2209,0.10968910456830164,Lose,34,14
2210,0.10957941546373333,Lose,18,11
2211,0.1094698360482696,Lose,26,17
2212,0.10936036621222132,Lose,-67,14
2213,0.10925100584600911,Lose,18,11
2214,0.1091417548401631,Win,78,18
2215,0.10903261308532293,Lose,34,14
2216,0.1089235804722376,Lose,22,10
2217,0.10881465689176537,Lose,-4,13
2218,0.1087058422348736,Win,50,23
2219,0.10859713639263872,Lose,18,11
2220,0.10848853925624609,Lose,18,11
2221,0.10838005071698985,Lose,-14,29
2222,0.10827167066627286,Lose,30,15
2223,0.10816339899560658,Lose,34,14
2224,0.10805523559661097,Win,78,18
2225,0.10794718036101436,Lose,-52,67
2226,0.10783923318065335,Lose,38,18
2227,0.10773139394747269,Lose,-30,15
2228,0.10762366255352522,Lose,2,20
2229,0.1075160388909717,Lose,-492,100
2230,0.10740852285208072,Lose,-41,18
2231,0.10730111432922863,Lose,38,18
2232,0.1071938132148994,Lose,6,16
2233,0.1070866194016845,Lose,34,14
2234,0.10697953278228281,Lose,-170,25
2235,0.10687255324950053,Lose,18,11
2236,0.10676568069625103,Lose,34,14
2237,0.10665891501555477,Lose,-25,7
2238,0.10655225610053921,Lose,-22,44
2239,0.10644570384443867,Lose,-19,12
2240,0.10633925814059424,Lose,2,12
2241,0.10623291888245365,Lose,58,100
2242,0.1061266859635712,Lose,2,12
2243,0.10602055927760762,Lose,22,13
2244,0.10591453871833001,Lose,-54,100
2245,0.10580862417961168,Lose,18,11
2246,0.10570281555543207,Lose,34,14
2247,0.10559711273987664,Lose,-30,15
2248,0.10549151562713677,Lose,2,12
2249,0.10538602411150963,Lose,-504,100
2250,0.10528063808739813,Lose,54,6
2251,0.10517535744931072,Lose,34,14
2252,0.10507018209186142,Lose,34,14
2253,0.10496511190976955,Lose,-22,14
2254,0.10486014679785978,Lose,18,11
2255,0.10475528665106192,Lose,18,11
2256,0.10465053136441085,Lose,26,13
2257,0.10454588083304645,Lose,-21,15
2258,0.1044413349522134,Lose,-720,100
2259,0.10433689361726119,Lose,2,12
2260,0.10423255672364393,Lose,18,11
2261,0.10412832416692028,Lose,6,14
2262,0.10402419584275335,Lose,18,11
2263,0.1039201716469106,Lose,-50,16
2264,0.10381625147526369,Lose,-50,16
2265,0.10371243522378842,Lose,-25,7
2266,0.10360872278856463,Lose,70,100
2267,0.10350511406577606,Lose,22,13
2268,0.10340160895171029,Lose,18,11
2269,0.10329820734275857,Win,82,17
2270,0.10319490913541582,Lose,-57,12
2271,0.1030917142262804,Lose,-132,11
2272,0.10298862251205412,Lose,50,18
2273,0.10288563388954207,Lose,34,14
2274,0.10278274825565252,Lose,-25,7
2275,0.10267996550739687,Lose,26,12
2276,0.10257728554188948,Lose,54,7
2277,0.1024747082563476,Lose,40,24
2278,0.10237223354809125,Lose,18,11
2279,0.10226986131454316,Lose,38,18
2280,0.10216759145322861,Lose,18,11
2281,0.10206542386177538,Lose,-26,17
2282,0.1019633584379136,Lose,26,17
2283,0.10186139507947568,Lose,-19,13
2284,0.1017595336843962,Lose,26,12
2285,0.10165777415071181,Lose,22,13
2286,0.1015561163765611,Lose,6,16
2287,0.10145456026018454,Lose,-35,7
2288,0.10135310569992435,Lose,-25,7
2289,0.10125175259422443,Lose,2,20
2290,0.10115050084163021,Lose,18,11
2291,0.10104935034078859,Lose,18,11
2292,0.1009483009904478,Lose,-30,15
2293,0.10084735268945735,Lose,-22,14
2294,0.10074650533676789,Lose,-60,17
2295,0.10064575883143112,Lose,-22,14
2296,0.1005451130725997,Lose,-14,16
2297,0.1004445679595271,Lose,-30,15
2298,0.10034412339156756,Lose,18,11
2299,0.100243779268176,Lose,-22,14
2300,0.10014353548890782,Lose,-21,14
2301,0.10004339195341891,Lose,18,11
2302,0.1,Lose,-30,15
2303,0.1,Lose,18,11
2304,0.1,Lose,-283,28
2305,0.1,Lose,30,21
2306,0.1,Lose,6,16
2307,0.1,Win,82,17
2308,0.1,Lose,-22,14
2309,0.1,Lose,34,14
2310,0.1,Lose,6,16
2311,0.1,Lose,22,13
2312,0.1,Lose,-14,16
2313,0.1,Lose,18,11
2314,0.1,Lose,34,14
2315,0.1,Lose,18,11
2316,0.1,Lose,-168,14
2317,0.1,Lose,54,7
2318,0.1,Lose,26,13
2319,0.1,Lose,-110,100
2320,0.1,Lose,18,11
2321,0.1,Lose,0,13
2322,0.1,Lose,6,16
2323,0.1,Lose,-166,23
2324,0.1,Lose,26,13
2325,0.1,Lose,32,16
2326,0.1,Lose,34,14
2327,0.1,Lose,18,11
2328,0.1,Lose,18,11
2329,0.1,Lose,-30,15
2330,0.1,Lose,16,15
2331,0.1,Lose,60,53
2332,0.1,Lose,-10,18
2333,0.1,Lose,18,11
2334,0.1,Lose,-4,13
2335,0.1,Lose,-17,8
2336,0.1,Lose,10,12
2337,0.1,Lose,-50,16
2338,0.1,Lose,18,11
2339,0.1,Lose,22,10
2340,0.1,Lose,18,11
2341,0.1,Lose,34,14
2342,0.1,Lose,-60,17
2343,0.1,Lose,26,12
2344,0.1,Lose,2,12
2345,0.1,Lose,30,15
2346,0.1,Lose,18,11
2347,0.1,Lose,18,11
2348,0.1,Lose,6,16
2349,0.1,Lose,-64,39
2350,0.1,Lose,46,10
2351,0.1,Lose,-22,14
2352,0.1,Lose,26,12
2353,0.1,Lose,18,11
2354,0.1,Lose,2,20
2355,0.1,Lose,-25,7
2356,0.1,Lose,18,11
2357,0.1,Lose,12,17
2358,0.1,Lose,-22,14
2359,0.1,Lose,-266,56
2360,0.1,Lose,56,13
2361,0.1,Lose,-25,8
2362,0.1,Lose,6,16
2363,0.1,Lose,18,11
2364,0.1,Win,-81,58
2365,0.1,Lose,-37,10
2366,0.1,Lose,34,14
2367,0.1,Lose,-14,16
2368,0.1,Lose,-1190,100
2369,0.1,Lose,34,14
2370,0.1,Lose,18,11
2371,0.1,Lose,34,14
2372,0.1,Lose,6,16
2373,0.1,Lose,-30,15
2374,0.1,Lose,6,16
2375,0.1,Lose,-215,25
2376,0.1,Lose,2,12
2377,0.1,Lose,26,12
2378,0.1,Lose,18,100
2379,0.1,Lose,18,11
2380,0.1,Win,-5,25
2381,0.1,Lose,18,11
2382,0.1,Lose,50,7
2383,0.1,Lose,16,14
2384,0.1,Lose,18,11
2385,0.1,Lose,-127,24
2386,0.1,Lose,22,13
2387,0.1,Lose,-22,14
2388,0.1,Lose,22,10
2389,0.1,Lose,-60,29
2390,0.1,Lose,18,11
2391,0.1,Lose,-12,27
2392,0.1,Lose,25,100
2393,0.1,Win,-167,33
2394,0.1,Lose,32,16
2395,0.1,Lose,6,16
2396,0.1,Lose,26,17
2397,0.1,Lose,48,7
2398,0.1,Lose,50,16
2399,0.1,Lose,34,14
2400,0.1,Lose,34,25
2401,0.1,Lose,38,18
2402,0.1,Lose,-82,18
2403,0.1,Lose,2,14
2404,0.1,Lose,24,14
2405,0.1,Lose,-73,12
2406,0.1,Lose,22,13
2407,0.1,Lose,-14,16
2408,0.1,Lose,22,10
2409,0.1,Win,82,17
2410,0.1,Lose,22,13
2411,0.1,Lose,18,11
2412,0.1,Lose,-746,100
2413,0.1,Lose,6,16
2414,0.1,Lose,22,13
2415,0.1,Lose,2,14
2416,0.1,Lose,-165,24
2417,0.1,Lose,50,7
2418,0.1,Lose,18,11
2419,0.1,Lose,22,13
2420,0.1,Win,-269,62
2421,0.1,Lose,58,20
2422,0.1,Lose,26,12
2423,0.1,Lose,18,11
2424,0.1,Lose,-22,14
2425,0.1,Lose,22,10
2426,0.1,Lose,-17,8
2427,0.1,Lose,18,11
2428,0.1,Lose,-50,16
2429,0.1,Lose,-30,15
2430,0.1,Lose,18,11
2431,0.1,Lose,26,12
2432,0.1,Lose,34,14
2433,0.1,Lose,18,11
2434,0.1,Lose,-22,14
2435,0.1,Lose,-22,22
2436,0.1,Lose,-172,18
2437,0.1,Lose,18,11
2438,0.1,Lose,22,13
2439,0.1,Lose,-22,14
2440,0.1,Lose,-26,18
2441,0.1,Lose,22,13
2442,0.1,Lose,22,13
2443,0.1,Lose,52,11
2444,0.1,Lose,26,12
2445,0.1,Lose,22,13
2446,0.1,Lose,-30,15
2447,0.1,Lose,-30,15
2448,0.1,Lose,34,14
2449,0.1,Lose,22,13
2450,0.1,Lose,-6,16
2451,0.1,Lose,18,11
2452,0.1,Lose,18,11
2453,0.1,Lose,-22,14
2454,0.1,Lose,22,13
2455,0.1,Lose,18,11
2456,0.1,Lose,34,14
2457,0.1,Lose,26,13
2458,0.1,Lose,0,16
2459,0.1,Lose,-118,20
2460,0.1,Lose,-37,8
2461,0.1,Lose,-34,17
2462,0.1,Lose,58,8
2463,0.1,Win,-170,85
2464,0.1,Lose,18,11
2465,0.1,Lose,22,13
2466,0.1,Lose,-94,19
2467,0.1,Lose,24,17
2468,0.1,Lose,36,12
2469,0.1,Lose,18,11
2470,0.1,Lose,-94,19
2471,0.1,Lose,18,11
2472,0.1,Lose,34,14
2473,0.1,Lose,32,16
2474,0.1,Lose,18,11
2475,0.1,Lose,26,12
2476,0.1,Lose,34,14
2477,0.1,Lose,26,12
2478,0.1,Lose,32,16
2479,0.1,Lose,-46,20
2480,0.1,Lose,34,14
2481,0.1,Lose,-26,17
2482,0.1,Lose,-2,18
2483,0.1,Lose,22,10
2484,0.1,Lose,-19,12
2485,0.1,Lose,26,12
2486,0.1,Lose,-30,15
2487,0.1,Lose,18,11
2488,0.1,Lose,34,14
2489,0.1,Lose,34,100
2490,0.1,Lose,58,20
2491,0.1,Lose,34,14
2492,0.1,Lose,18,11
2493,0.1,Lose,30,16
2494,0.1,Lose,30,15
2495,0.1,Lose,18,11
2496,0.1,Lose,18,11
2497,0.1,Lose,24,14
2498,0.1,Lose,114,100
2499,0.1,Lose,18,11
